@relation shedat-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 {1,2,3,}

@data
-3.2176,-1.2094,4.6446,3
-3.0376,-0.1262,3.1494,3
-2.5715,0.3651,2.3965,3
-3.5042,3.3732,0.27713,3
-2.7796,-0.98779,3.8368,3
-2.3199,0.51928,2.0232,3
-0.60312,-1.8671,2.5704,3
-2.0671,-1.2957,3.3255,3
-1.3886,-1.713,3.1827,3
-2.5074,0.97512,1.7435,3
-2.8706,3.0272,-0.023438,3
-4.7312,0.95433,3.8186,3
-4.2839,-0.64911,4.8978,3
-3.1139,-0.275,3.6125,3
-2.942,1.139,1.9457,3
-3.1356,1.7287,1.4427,3
-0.92626,-1.852,2.9553,3
-2.7092,-1.411,4.1308,3
-2.0872,-1.7653,3.897,3
-1.4195,-1.9493,3.4433,3
-3.8089,1.1544,2.8462,3
-3.2813,-1.107,4.3224,3
-3.2208,-1.6359,4.9948,3
-2.4509,1.2926,1.3062,3
-2.3025,0.2284,2.2651,3
-2.5878,-0.67194,3.3163,3
-3.1375,1.9593,1.279,3
-2.0421,-0.43526,2.6718,3
-4.6123,1.1815,3.4895,3
-4.6123,1.1815,3.4895,3
-2.265,2.0361,0.46511,3
-2.7842,0.84252,2.1687,3
-2.8349,2.7282,0.39461,3
-3.9888,1.5396,2.7134,3
-1.9394,-2.1974,4.1741,3
-2.5321,-1.3346,3.8596,3
-2.7432,-0.84076,3.8032,3
-3.6077,0.0094248,3.6628,3
-1.9147,-2.8309,4.76,3
-2.8713,0.98286,2.0854,3
-2.0908,-2.182,4.2742,3
-1.6684,0.39156,1.2669,3
-3.3367,-0.27814,3.7907,3
-2.9501,0.75088,2.3389,3
-2.9501,0.75088,2.3389,3
-2.4355,-0.8296,3.361,3
-2.6104,-0.39663,3.1574,3
-1.3918,0.55837,1.0087,3
-3.3377,1.1596,2.2528,3
-1.1413,-2.6215,3.9124,3
-1.5358,-1.4808,3.0956,3
-2.5455,0.95295,1.8043,3
-0.97127,-0.10449,1.339,3
-1.8546,0.27738,1.7956,3
-2.7932,0.70415,2.2007,3
-2.2794,-1.7581,4.14,3
-1.4604,-0.17526,1.6426,3
-2.6047,0.13489,2.5836,3
-2.5585,0.30833,2.3221,3
-1.9221,-2.2142,4.2727,3
-1.1147,-0.6795,1.9129,3
-1.8353,-2.5065,4.3196,3
-2.9423,0.17981,2.7755,3
-1.6202,2.1148,-0.28558,3
-2.8004,-0.94286,3.8356,3
-1.3672,-0.41061,2.0052,3
-3.687,2.5413,1.2151,3
-2.8217,-1.4786,4.2931,3
-3.0629,-1.7226,4.7002,3
-1.7444,-0.94727,2.8175,3
-2.0743,-0.50347,2.7191,3
-1.9699,-0.50843,2.4948,3
-2.082,-0.42327,2.4963,3
-1.9548,-2.2358,4.2365,3
-2.0494,-2.1495,4.2514,3
-1.4419,-0.75243,2.1932,3
-2.1895,1.3322,1.1171,3
-0.39775,-0.57457,1.0761,3
-2.5326,-0.37473,3.0447,3
-0.87008,-1.0972,1.9438,3
-2.425,-2.2963,4.7808,3
-2.593,-1.7114,4.3703,3
-3.5786,1.6557,2.1769,3
-2.558,-1.0256,3.6269,3
-3.1272,0.099654,3.1478,3
-1.059,-1.0557,2.2048,3
-1.7609,-0.89394,2.8609,3
-2.4528,0.38497,2.1845,3
-1.0086,-1.867,2.9886,3
-3.1871,0.51965,2.854,3
-2.8533,0.81754,2.0461,3
-2.1868,1.7789,0.5016,3
-4.1132,1.7023,2.6047,3
-2.967,0.7335,2.2466,3
-1.1924,-2.6481,3.9309,3
-2.481,0.48603,2.0093,3
-1.9898,-0.16123,2.2797,3
-1.9249,1.2412,0.84127,3
-3.2677,1.4992,1.9535,3
-3.2833,0.033245,3.4446,3
-2.6204,-1.2391,3.8511,3
-1.7201,0.13948,1.7586,3
-2.353,0.57227,1.835,3
-2.5344,-0.079325,2.7696,3
-4.0455,-1.4828,5.654,3
-2.8417,-1.2665,4.3159,3
-1.8597,-0.93146,2.837,3
-1.5395,-0.33087,2.1013,3
-1.1556,-0.74178,2.0988,3
-1.9842,-0.62858,2.6754,3
-3.5029,0.5554,2.9813,3
-2.6898,0.075611,2.6403,3
-3.5172,1.2071,2.3723,3
-3.9358,-2.1686,6.1158,3
-4.3052,1.7325,2.8309,3
-3.1272,0.099654,3.1478,3
-1.3322,-1.3802,2.9489,3
-2.1407,0.24247,2.3037,3
-1.3925,-2.4217,4.0722,3
-1.5298,0.18861,1.2825,3
-3.2913,1.7893,1.7661,3
-2.7879,-0.95695,3.8254,3
-4.1015,0.38302,3.8272,3
-3.5754,1.7557,1.8909,3
-3.5819,0.66619,3.1507,3
-1.254,-0.80885,2.1091,3
-3.2288,0.48085,2.8409,3
-2.8222,-1.7692,4.7168,3
-1.7783,-1.4841,3.3798,3
-4.225,1.995,2.4449,3
-1.7783,-1.4841,3.3798,3
-2.3455,1.5056,1.043,3
-3.7761,-0.9947,4.7828,3
-3.6816,-0.68734,4.4485,3
-1.1117,1.3156,0.06654,3
-2.3092,-1.5971,3.8913,3
-2.8014,2.7593,0.28352,3
-2.6072,0.40675,2.4216,3
-2.8229,0.66903,2.3216,3
-1.4715,-1.1735,2.784,3
-2.7897,0.13635,2.8234,3
-2.1816,-1.0795,3.3967,3
-3.7483,0.87854,3.0057,3
-2.481,0.48603,2.0093,3
-2.2905,1.1164,1.2259,3
-2.5254,0.079464,2.7113,3
-3.5669,-1.0959,4.896,3
-2.8764,-1.5413,4.4408,3
-3.2658,0.19528,3.1247,3
-2.7336,0.65062,2.1447,3
-3.2154,1.8183,1.5361,3
-2.7336,0.65062,2.1447,3
-2.7944,-0.24263,3.2253,3
-1.0808,-0.69811,1.8835,3
-2.7336,0.65062,2.1447,3
-4.1592,2.101,2.1264,3
-3.232,-0.53109,3.9939,3
-2.8297,1.1759,1.7765,3
-1.6581,-1.0452,2.8684,3
-3.1999,0.52163,2.7879,3
-3.1999,0.52163,2.7879,3
-3.0801,1.2527,1.9357,3
-2.9849,2.4706,0.68389,3
-3.8848,2.1211,2.0388,3
-2.3992,-2.0443,4.6686,3
-1.873,-1.2182,3.213,3
-3.2154,1.8183,1.5361,3
-1.0074,-2.0246,3.0428,3
-2.8625,-1.6937,4.5908,3
-2.4786,-1.2162,3.7767,3
-3.3577,-0.88278,4.3273,3
-3.6749,0.6197,3.3965,3
-5.1591,2.7254,2.7582,3
-1.5553,0.79067,0.75083,3
-3.0198,0.17452,2.9991,3
-1.4664,0.1366,1.5387,3
-4.228,-1.0679,5.3474,3
-1.0536,-0.4226,1.6822,3
-2.1887,-0.40586,2.6968,3
-0.79713,-1.5433,2.4439,3
-2.9134,-0.47915,3.5233,3
-2.3277,1.3379,1.0961,3
-1.3018,-1.5684,3.1033,3
-3.5301,0.58916,3.0436,3
-3.0124,0.26327,2.8385,3
-3.0124,0.26327,2.8385,3
-3.6221,1.4746,2.2201,3
-1.7822,-0.56092,2.5369,3
-2.1474,0.60736,1.6895,3
-0.72228,-2.0216,2.9558,3
-1.3081,-0.42262,2.0274,3
-3.3197,2.1936,1.461,3
-3.3197,2.1936,1.461,3
-1.9149,-1.3405,3.5239,3
-1.9217,0.003774,2.1416,3
-1.9541,-1.6232,3.6652,3
-2.2611,0.76382,1.6381,3
-1.6808,-1.2197,2.9479,3
-2.9695,-0.33965,3.4889,3
-2.6416,0.60353,2.1731,3
-1.3735,-0.8114,2.293,3
-2.5845,1.2011,1.5992,3
-2.2291,1.6935,0.70872,3
-1.4175,-1.4882,2.9985,3
-2.798,-0.38378,3.0957,3
-1.3773,-0.58362,2.1719,3
-1.9441,-0.54476,2.6143,3
-2.0103,-0.86599,2.8992,3
-3.2358,-2.6693,6.0665,3
-3.2231,-0.64891,3.9962,3
-1.9732,2.0261,0.12961,3
-3.6815,1.3452,2.4296,3
-2.852,0.81726,2.2518,3
-3.715,1.0632,2.8442,3
-2.5802,0.20127,2.543,3
-2.5926,-0.24316,3.0377,3
-4.0717,0.65047,3.5952,3
-1.5174,-1.3154,3.0273,3
-2.5882,0.2114,2.4932,3
-2.9075,-0.25918,3.3015,3
-2.6174,-0.26971,2.8509,3
-2.6128,0.46613,2.3008,3
-1.5903,-1.4643,3.1023,3
-2.0317,-1.5148,3.6418,3
-3.692,0.95138,2.882,3
-2.9367,0.446,2.6204,3
-3.692,0.95138,2.882,3
-2.7095,-0.15879,2.9932,3
-1.607,1.4465,0.46832,3
-2.0757,-0.22858,2.2945,3
-1.2546,-2.3755,3.6697,3
-1.3936,-2.3569,3.9034,3
-1.6868,-1.6405,3.364,3
-3.1375,1.9593,1.279,3
-3.2961,-1.5238,5.0859,3
-4.5862,1.7536,2.9555,3
-2.9791,-0.62184,3.7055,3
-1.3118,-0.048897,1.5277,3
-4.1896,-0.56985,4.8463,3
-3.5754,1.7557,1.8909,3
-1.4231,-1.2525,2.7904,3
-2.6085,0.17232,2.4912,3
-0.38937,-1.457,2.0252,3
-1.3418,-2.3663,3.7858,3
-1.8858,0.067252,2.0066,3
-3.1151,1.5656,1.617,3
-2.2464,1.8546,0.52758,3
-2.9975,-1.6677,4.7689,3
-2.6354,1.2548,1.5472,3
-4.8595,-1.4276,6.4284,3
-3.8646,2.3045,1.7501,3
-2.7259,0.30188,2.5459,3
-1.5,-1.7062,3.2429,3
-2.3143,0.50311,1.8573,3
-2.2484,-1.1827,3.4765,3
-4.6736,1.7601,3.1156,3
-3.1306,1.3871,1.8942,3
-2.2779,2.1525,0.45243,3
-3.1438,-0.33861,3.407,3
-0.87185,-0.43945,1.5177,3
-3.0335,1.9033,1.1254,3
-3.0335,1.9033,1.1254,3
-0.87185,-0.43945,1.5177,3
-2.4166,1.0182,1.5604,3
-3.5388,-0.42319,4.0905,3
-3.292,0.57435,2.9182,3
-1.5371,0.71013,0.96503,3
-3.6737,-0.67652,4.4843,3
-1.7088,-1.9556,3.7622,3
-1.0652,-3.369,4.5735,3
-2.2858,0.96629,1.488,3
-2.8052,-0.48683,3.2316,3
-3.051,0.75263,2.2817,3
-3.4242,1.7949,1.7437,3
-3.845,-0.23912,4.1869,3
-0.77312,-3.5112,4.372,3
-2.5734,-0.60748,3.1665,3
-2.0734,-1.3603,3.7174,3
-0.35023,0.050785,0.48325,3
-2.0403,-0.94486,3.1956,3
-0.69707,-2.2101,2.9848,3
-2.9799,1.0069,2.1121,3
-4.3316,1.8821,2.7182,3
-1.8897,-0.41786,2.3784,3
-4.0973,-1.5092,5.7289,3
-4.0973,-1.5092,5.7289,3
-3.2777,1.6365,1.8019,3
-1.9365,0.26303,1.8654,3
-2.8558,1.0989,1.8489,3
-1.873,-1.2182,3.213,3
-1.4049,-0.95237,2.6919,3
-1.1385,-1.6397,2.8809,3
-1.4375,0.52264,1.1002,3
-1.5785,-2.3864,4.2148,3
-4.2787,-1.1843,5.5091,3
-2.4998,-1.8686,4.481,3
-2.1514,-1.2798,3.5555,3
-4.4836,1.5129,3.0087,3
-3.7479,-1.6419,5.3263,3
-2.9756,-0.42176,3.4725,3
-1.9839,-1.8722,4.0429,3
-2.5765,1.2036,1.5888,3
-1.9839,-1.8722,4.0429,3
-1.9914,0.64023,1.5393,3
-1.5075,-0.36571,2.0897,3
-1.5075,-0.36571,2.0897,3
-2.6116,-0.87067,3.5451,3
-2.2893,1.0662,1.605,3
-2.6235,-0.61658,3.3619,3
-2.693,-1.2433,4.1382,3
-3.1946,-0.59185,4.0211,3
-2.0437,-1.117,3.288,3
-3.1946,-0.59185,4.0211,3
-2.1704,-0.054382,2.4489,3
-2.9943,0.72196,2.3382,3
-3.5457,1.3186,2.4074,3
-0.7907,-2.5737,3.4671,3
-0.7907,-2.5737,3.4671,3
-2.1295,0.020233,2.2212,3
-3.8671,-0.82814,4.6705,3
-3.8671,-0.82814,4.6705,3
-2.798,-0.38378,3.0957,3
-2.798,-0.38378,3.0957,3
-3.4325,0.66348,2.958,3
-2.812,1.2304,1.6571,3
-2.798,-0.38378,3.0957,3
-2.798,-0.38378,3.0957,3
-2.798,-0.38378,3.0957,3
-3.1296,1.3784,2.0272,3
0.18982,1.3818,-1.5467,3
-1.644,2.3148,-0.49403,3
-1.2154,-0.87088,2.2816,3
-1.1881,-0.67012,1.8684,3
-1.23,1.4074,0.0866,3
-0.50084,-0.15293,0.7277,3
-1.3191,1.28,0.20973,3
-2.0542,-0.82034,3.0798,3
-1.7317,1.0853,0.80076,3
-1.7317,1.0853,0.80076,3
-1.7621,0.78107,1.2296,3
-1.0111,0.47743,0.74711,3
-2.057,1.1939,0.98322,3
-3.4245,2.2227,1.3061,3
-3.0588,-0.22145,3.2463,3
-1.7444,-0.94727,2.8175,3
-1.2721,0.034214,1.3066,3
-1.3565,-2.3273,3.7344,3
-3.4041,1.8511,1.7448,3
-2.5179,0.3614,2.2113,3
-2.3644,-0.13094,2.7074,3
-2.3644,-0.13094,2.7074,3
-2.3644,-0.13094,2.7074,3
-2.8898,1.1949,1.9187,3
-3.2903,-0.56678,4.0169,3
-2.1936,0.73467,1.6012,3
-2.1622,0.56612,1.7225,3
-1.4245,2.1842,-0.6811,3
-1.3048,-0.82244,2.155,3
-2.9315,4.1863,-1.0629,3
-1.0417,0.98863,0.24263,3
-1.6375,0.11742,1.6631,3
-1.6375,0.11742,1.6631,3
-3.3145,0.90193,2.5478,3
-2.5435,-0.5601,3.0634,3
-2.5435,-0.5601,3.0634,3
-2.9787,0.16868,3.0172,3
-3.0615,-0.38077,3.4116,3
-3.0912,-0.24695,3.3725,3
-3.7161,-0.27738,4.0351,3
-3.0912,-0.24695,3.3725,3
-4.7688,2.1408,2.8393,3
-2.9243,2.4999,0.63965,3
-3.4574,4.9534,-1.2442,3
-1.3021,3.1815,-1.715,3
-1.8793,2.5534,-0.43044,3
-1.0901,1.3207,-0.07472,3
-2.8897,0.75444,2.1403,3
-1.0544,-0.91616,2.0975,3
-1.3027,0.083889,1.2938,3
-2.6457,-0.88836,3.7084,3
-0.74445,1.2658,-0.45988,3
-1.3673,1.0383,0.35674,3
-0.74445,1.2658,-0.45988,3
-2.5295,1.0119,1.6611,3
-3.7743,4.3473,-0.34695,3
-2.5295,1.0119,1.6611,3
-2.8807,1.2689,1.7602,3
-1.7454,1.2085,0.50532,3
-3.9995,-0.24772,4.4821,3
-1.689,2.7694,-0.95635,3
-0.99362,-0.39511,1.5518,3
-1.0277,0.83841,0.38113,3
-1.8933,0.95766,1.0012,3
-3.3302,1.7484,1.669,3
-3.632,-1.1051,4.9787,3
-3.632,-1.1051,4.9787,3
-2.2051,0.77568,1.609,3
-2.3145,1.7928,0.81893,3
-1.9181,1.6593,0.35793,3
-2.549,1.689,1.1824,3
-2.7436,2.074,0.7986,3
-1.5902,0.015583,1.6875,3
-1.0355,0.94735,0.19253,3
-1.2106,1.7318,-0.49063,3
-3.1271,1.9027,1.1976,3
-1.9506,3.0147,-0.80574,3
-2.072,1.2646,0.85603,3
-3.1015,1.9916,1.2699,3
-2.1549,1.8701,0.42582,3
-0.80246,1.5046,-0.6637,3
-1.9993,2.5393,-0.37795,3
-4.1354,2.4802,1.8167,3
-1.8015,3.5602,-1.5721,3
-3.0996,-0.48002,3.5382,3
-1.0156,0.70029,0.3277,3
-1.0208,2.3604,-1.281,3
-3.3721,0.15676,3.2498,3
-3.5692,1.6478,2.2886,3
-1.0446,0.443,0.77694,3
-2.9235,0.38039,2.6776,3
-1.5137,0.83328,0.98053,3
-2.7091,1.1372,1.7734,3
-2.0217,1.9989,0.17412,3
-1.9623,-0.55258,2.5747,3
-2.7012,0.57815,2.1757,3
-2.6912,-1.1647,4.0716,3
-1.1655,1.1785,0.251,3
-1.9515,3.123,-0.92731,3
-2.816,-1.3613,4.384,3
-1.7552,1.6417,0.27463,3
-1.9484,0.7931,1.3164,3
-1.1797,1.2001,0.21599,3
-1.1797,1.2001,0.21599,3
-1.1797,1.2001,0.21599,3
-3.3093,2.5286,0.99839,3
-2.8143,2.553,0.63704,3
-2.4812,0.041593,2.526,3
-0.97434,1.2316,-0.042141,3
-1.581,1.148,0.65903,3
-1.581,1.148,0.65903,3
-1.581,1.148,0.65903,3
-0.60312,-1.8671,2.5704,3
-2.7973,-0.89908,3.9256,3
-0.68855,2.9948,-2.2477,3
-1.5769,0.37891,1.3429,3
-2.8991,0.58485,2.4048,3
-2.5064,1.7398,0.99772,3
-1.6992,1.4588,0.44945,3
-0.98053,-1.2687,2.399,3
-1.2383,1.0903,0.15046,3
-2.0316,-0.57318,2.6571,3
-2.3488,-1.4082,3.8226,3
-1.131,1.0183,0.27337,3
-2.7715,1.5618,1.3372,3
-2.5521,0.11739,2.4249,3
-1.4208,0.091351,1.5238,3
-1.5921,1.2946,0.44524,3
-1.3132,-0.195,1.5721,3
-3.4775,1.034,2.5719,3
-1.1129,0.79426,0.41768,3
-1.1129,0.79426,0.41768,3
-1.2837,-1.859,3.2118,3
-1.7294,-1.2047,3.1044,3
-1.7294,-1.2047,3.1044,3
-1.0559,0.14515,1.0191,3
-1.2809,-1.3099,2.6838,3
-2.5733,0.19833,2.628,3
-1.7727,1.3214,0.54821,3
-0.64113,-0.51766,1.4546,3
-0.66156,0.067803,0.77466,3
-3.2208,-1.6359,4.9948,3
-2.6123,1.6858,1.0573,3
-1.753,0.017755,1.8728,3
-1.1292,3.5024,-2.1948,3
-0.62749,0.0044405,0.76664,3
-2.4326,0.48184,1.9581,3
-2.8799,1.2072,1.7492,3
-2.4326,0.48184,1.9581,3
-3.4643,-0.40677,4.0642,3
-1.9974,-1.2492,3.2625,3
-1.4049,1.9742,-0.41553,3
-2.7082,-0.21714,3.0187,3
-1.9891,0.76346,1.1074,3
-2.8217,-1.4786,4.2931,3
-2.8217,-1.4786,4.2931,3
-1.7444,-0.94727,2.8175,3
-3.2202,-1.6915,5.0509,3
-1.9704,0.52474,1.5319,3
-3.2757,0.18508,3.2265,3
-3.1119,-0.12567,3.1984,3
-2.6821,1.4363,1.5363,3
-2.3136,0.42908,2.0711,3
-4.1165,0.94822,3.4015,3
-2.1208,3.8076,-1.5141,3
-3.5793,-1.0619,4.8826,3
-0.52597,-0.95856,1.8423,3
-1.0239,0.29286,0.83085,3
-4.208,-0.29851,4.6953,3
-2.815,1.1791,1.7589,3
-2.7075,2.435,0.47604,3
-1.0369,-0.15885,1.185,3
-1.9159,1.0944,1.0238,3
-0.2422,1.2048,-0.94681,3
-0.2422,1.2048,-0.94681,3
-0.2755,1.9478,-1.6116,3
-2.6374,0.26214,2.6062,3
-2.8866,4.1634,-1.1284,3
-1.6581,-1.0452,2.8684,3
-0.99843,-1.177,2.4162,3
-1.1155,-0.28454,1.4052,3
-3.1999,0.52163,2.7879,3
-2.7161,0.16741,2.669,3
-1.8093,2.0281,-0.10778,3
-0.51647,1.34,-0.46938,3
-2.366,2.2802,0.16956,3
-1.6487,1.387,0.45361,3
-2.4705,-1.781,4.4437,3
-2.0947,1.401,0.77108,3
-1.2857,1.5604,-0.17228,3
-3.2783,0.29938,3.2014,3
-0.72109,1.3594,-0.57199,3
-1.8861,5.3548,-3.152,3
-1.8458,1.6523,0.30608,3
-1.5404,1.4189,0.24648,3
-3.5923,0.61035,3.2095,3
-2.5799,0.25438,2.5728,3
-1.0884,-0.43306,1.6907,3
-0.92655,-1.0317,2.129,3
-1.1934,3.2687,-1.8943,3
-2.421,1.0058,1.6787,3
-1.2073,1.3424,-0.033565,3
-3.2446,1.2992,2.1344,3
-3.0509,-1.0594,4.0806,3
-3.0509,-1.0594,4.0806,3
-1.9372,-0.31839,2.445,3
-2.0929,-1.2959,3.4422,3
-1.5123,0.89683,0.7028,3
-1.6498,-1.5364,3.311,3
-3.2618,-0.31419,3.7332,3
-3.1479,0.56597,2.8153,3
-0.92801,0.53047,0.59761,3
-2.0248,1.0697,1.2213,3
-1.1772,0.28841,1.0761,3
-3.2132,1.3945,1.9535,3
-1.7139,2.2149,-0.49004,3
-2.444,-1.2311,3.8197,3
-2.5809,1.314,1.432,3
-1.7139,2.2149,-0.49004,3
-1.9861,4.1973,-1.9326,3
-3.6392,1.4642,2.3627,3
-2.4475,1.2965,1.2823,3
-3.1695,-0.26196,3.4411,3
-2.3103,-0.32074,2.6439,3
-3.0842,1.3857,1.7199,3
-0.41781,0.99699,-0.47431,3
-2.8641,-1.1698,4.2599,3
-1.2583,2.6464,-1.1846,3
-2.2954,3.6356,-1.0822,3
-2.1501,-0.67369,2.9312,3
-1.5393,-0.7407,2.2688,3
-2.1477,-0.36679,2.3799,3
-2.3613,1.0947,1.4497,3
-1.4678,0.46665,1.0348,3
-1.8349,-0.93268,2.8545,3
-0.80109,2.1182,-1.2629,3
-0.8516,1.0583,-0.20891,3
-0.89684,1.0494,-0.11613,3
-0.89684,1.0494,-0.11613,3
-3.4022,1.6872,2.1239,3
-1.216,0.49718,0.75322,3
-2.6401,1.6167,1.2156,3
-2.8666,1.6739,1.1868,3
-2.439,2.8235,-0.15451,3
-2.971,3.3297,-0.27508,3
-2.4397,0.96046,1.5729,3
-2.5435,1.6957,1.0089,3
-2.3417,0.034381,2.4093,3
-4.0154,0.021728,4.3424,3
-1.3787,1.83,-0.31918,3
-1.3522,1.8773,-0.38498,3
-3.013,1.2257,1.8294,3
-0.7194,-0.97009,1.9994,3
-3.8532,4.1773,-0.019176,3
-3.0453,0.87603,2.3465,3
-2.5584,-0.38002,3.1226,3
-3.2752,2.4219,1.0751,3
-1.0865,0.66341,0.49985,3
-2.0667,3.3306,-1.0143,3
-1.2107,0.81668,0.42096,3
-1.2107,0.81668,0.42096,3
-2.3452,0.69192,1.7565,3
-1.5089,-0.53234,2.0261,3
-1.9878,0.66476,1.5343,3
-0.96116,0.05345,1.0081,3
-2.5619,1.5635,1.4136,3
-3.8241,3.3311,0.61974,3
-3.3857,2.5983,1.0944,3
-1.8134,1.2166,0.9934,3
-1.9807,1.7973,0.39946,3
-4.5501,1.1022,3.5057,3
-0.39634,2.8627,-2.4296,3
-1.0895,0.07951,0.97569,3
-0.705,0.15173,0.69039,3
-2.8037,2.4663,0.35912,3
-3.0947,1.5921,1.5687,3
-3.0652,-0.23195,3.3062,3
-3.0391,0.79445,2.3275,3
-1.948,0.02253,2.0418,3
-1.8124,1.1143,0.81256,3
-1.9564,3.6551,-1.5868,3
-2.7697,1.208,1.8243,3
-1.5559,3.3495,-1.5498,3
-1.7748,-0.11575,2.0073,3
-3.2163,0.080725,3.377,3
-2.4457,-0.48229,3.2405,3
-2.4457,-0.48229,3.2405,3
-2.6092,4.0045,-1.1718,3
-2.7499,3.2765,-0.50469,3
-2.7912,3.0558,-0.023696,3
-1.8349,-0.93268,2.8545,3
-1.8852,2.7141,-0.62613,3
-2.7083,0.20076,2.6957,3
-2.2427,0.87937,1.5114,3
-3.6548,-0.29833,3.9308,3
-3.2368,2.163,1.1506,3
-1.8553,3.5202,-1.4296,3
-2.4217,0.3978,2.1936,3
-3.2605,1.6,1.9006,3
-2.2786,4.416,-1.9579,3
-2.1355,1.3367,1.0678,3
-1.7057,0.57104,1.4589,3
-1.5102,1.7257,-0.098195,3
-2.196,2.0724,0.20444,3
-1.7684,1.31,0.60733,3
-2.8645,1.0807,1.9615,3
-1.8278,1.7415,0.31479,3
-2.6905,4.5397,-1.7441,3
-2.8915,-2.5576,5.556,3
-2.8915,-2.5576,5.556,3
-2.547,2.2593,0.60577,3
-2.1733,0.43886,1.9144,3
-1.2616,1.4221,0.1195,3
-1.8993,0.48912,1.6713,3
-1.5142,0.62563,0.98068,3
-1.0992,2.4389,-1.119,3
-2.1209,3.0186,-0.67366,3
-1.7349,0.27081,1.5604,3
-1.7349,0.27081,1.5604,3
-2.3561,-1.0851,3.5199,3
-1.7586,-0.9513,2.9556,3
-1.5175,-0.76143,2.4552,3
-3.3427,-1.6689,5.0672,3
-1.8869,1.3096,0.84179,3
-2.261,1.8335,0.51206,3
-2.261,1.8335,0.51206,3
-2.5753,3.6305,-0.74757,3
-2.7003,-0.39853,3.2677,3
-2.7509,0.70041,2.1758,3
-2.406,0.29857,2.3207,3
-2.131,0.702,1.5802,3
-1.8267,2.421,-0.34766,3
-3.8303,1.2554,2.7172,3
-0.68865,2.3384,-1.4816,3
-1.7899,1.5626,0.48851,3
-2.6269,0.75942,1.992,3
-2.4948,-0.40965,3.0596,3
-2.4948,-0.40965,3.0596,3
-2.5826,-1.0586,3.8658,3
-2.8829,2.2717,0.75593,3
-3.2779,0.65752,2.8135,3
-2.3115,1.8784,0.7345,3
-4.8265,1.4167,3.4068,3
-1.3254,1.2892,0.14854,3
-1.9381,2.1546,-0.20771,3
-1.9381,2.1546,-0.20771,3
-2.0138,0.4585,1.8227,3
-1.8057,0.83504,1.0604,3
-1.8057,0.83504,1.0604,3
-1.4344,2.027,-0.46941,3
-3.7324,0.87227,3.1551,3
-2.1318,1.126,1.139,3
-2.8045,3.4193,-0.38793,3
-1.0823,0.18952,1.0013,3
-1.0823,0.18952,1.0013,3
-1.0514,0.12999,1.0164,3
-1.5626,1.1037,0.51743,3
-1.23,1.4074,0.0866,3
-2.2775,-0.72112,3.1147,3
-2.9988,1.6802,1.4439,3
-2.8524,-0.26859,3.3869,3
-1.7292,2.3848,-0.50434,3
-2.9442,1.2849,1.7067,3
-2.0063,0.55356,1.6039,3
-2.9442,1.2849,1.7067,3
-2.8835,0.41952,2.3881,3
-2.1832,3.1302,-0.6531,3
